1, 1
2, 1.33158
3, 1.5307
4, 1.67697
5, 1.78746
6, 1.8795200000000003
7, 1.95635
8, 2.0217400000000003
9, 2.0766900000000006
10, 2.1331700000000002
11, 2.1801899999999996
12, 2.22514
13, 2.26301
14, 2.304160000000001
15, 2.33456
16, 2.36813
17, 2.40259
18, 2.42104
19, 2.4551299999999996
20, 2.4800699999999996
21, 2.50439
22, 2.5320000000000005
23, 2.5495
24, 2.56353
25, 2.5896700000000004
26, 2.6132999999999997
27, 2.6317799999999996
28, 2.64841
29, 2.6637700000000004
30, 2.6828399999999997
31, 2.69618
32, 2.71586
33, 2.7239299999999997
34, 2.7448599999999996
35, 2.76288
36, 2.77719
37, 2.7880199999999995
38, 2.8003299999999998
39, 2.8073
40, 2.82768
41, 2.8400999999999996
42, 2.85213
43, 2.86391
44, 2.87385
45, 2.87906
46, 2.8983000000000003
47, 2.9069700000000003
48, 2.9165
49, 2.9317699999999993
50, 2.93657
51, 2.9415099999999996
52, 2.9604500000000002
53, 2.96861
54, 2.9788499999999996
55, 2.9836500000000004
56, 2.9930299999999996
57, 3.0071700000000003
58, 3.0028300000000003
59, 3.02064
60, 3.0316200000000006
61, 3.038719999999999
62, 3.04571
63, 3.05007
64, 3.0652800000000004
65, 3.0739599999999996
66, 3.07739
67, 3.07928
68, 3.0940700000000003
69, 3.0954500000000005
70, 3.11319
71, 3.1094700000000004
72, 3.12151
73, 3.12798
74, 3.1346100000000003
75, 3.1350100000000003
76, 3.1507800000000006
77, 3.15609
78, 3.1611199999999995
79, 3.1641800000000004
80, 3.1691599999999993
81, 3.1711999999999994
82, 3.18246
83, 3.1947500000000004
84, 3.202420000000001
85, 3.2042
86, 3.2101399999999995
87, 3.21099
88, 3.2201
89, 3.2289599999999994
90, 3.2355
91, 3.23423
92, 3.2384700000000004
93, 3.2435699999999996
94, 3.2497399999999996
95, 3.2551099999999997
96, 3.2619599999999993
97, 3.2742600000000004
98, 3.2667600000000006
99, 3.28769
100, 3.28169